date,water_level_mm,year,month,lag_1,lag_7,lag_14,lag_28,lag_56,lag_84,rolling_mean_28,rolling_mean_84,weekly_sum,lag_7_weekly_sum,week_over_week_pct,significant_rain_days,days_since_significant_rain,quarter,wet_season,wet_dry_flag,season_start_year,days_into_season,target_30,target_60,target_90,lag_1_target_30
2014-02-15,0.6091345323539868,2014,2,1.1159155377177128,2.0617965395794884,5.480070804288633,1.4472344391414405,1.3402902145465905,0.5765866663094983,3.2453508650077048,2.3032808218375216,11.200436359654192,33.31549774924708,-66.38070232672025,False,2,1,2.0,True,2013,137,79.27051490853263,108.28382287577774,119.74002613202192,77.90333042041341
2014-02-16,0.6953876254110929,2014,2,0.6091345323539868,2.00376138307297,4.9549361327240895,3.264171358801133,2.350732557090901,1.2222335495432313,3.153608588815203,2.2970088465502343,9.892062601992315,30.36432299959596,-67.42208742106997,False,3,1,2.0,True,2013,138,79.5460632051908,107.6366040161765,119.15331102150849,79.27051490853263
2014-02-17,0.8070067567266096,2014,2,0.6953876254110929,1.0422330425727249,5.741232244620488,1.257145235488721,2.835366381881021,1.9825669110535589,3.137532214573699,2.2830140828082466,9.6568363161462,25.665323797548197,-62.37399382793405,False,4,1,2.0,True,2013,139,79.48025613741785,106.90233554847606,118.35181261180828,79.5460632051908
2014-02-18,1.298969965668075,2014,2,0.8070067567266096,0.6224924051314414,7.895601324251364,1.7947486105176476,1.666618429438956,1.804815640045359,3.1198258344005003,2.2769921104942314,10.333313876682833,18.392214878428277,-43.81691414010994,False,5,1,2.0,True,2013,140,78.35199301846887,106.14032101062574,118.32696126624957,79.48025613741785
2014-02-19,1.966269054040728,2014,2,1.298969965668075,1.7800598013755733,4.962613729231885,1.7410303312935351,0.8097927569654075,1.5277948883988404,3.1278700744986137,2.2822120410375875,10.519523129347988,15.209660950571962,-30.836570495988607,True,0,1,2.0,True,2013,141,76.6064436139382,104.55224064082036,117.70975531358617,78.35199301846887
2014-02-20,0.3993823745226899,2014,2,1.966269054040728,4.026839657429782,3.827674423677048,0.6930183057714898,4.2923548054993255,2.4900169731088395,3.1173830769540136,2.2573235339115616,6.892065846440897,15.408826184324695,-55.27196060234522,False,1,1,2.0,True,2013,142,76.39664579003504,104.57851610839238,117.65584223619655,76.6064436139382
2014-02-21,1.21162110079805,2014,2,0.3993823745226899,1.1159155377177128,3.871643355162715,1.3899296016092426,2.605007712987797,1.0166518508094444,3.111014916210757,2.259644596411426,6.987771409521233,12.653098366879695,-44.774226779014235,False,2,1,2.0,True,2013,143,76.0789285732809,104.69680636026729,116.4553394687242,76.39664579003504
2014-02-22,1.3972559196727907,2014,2,1.21162110079805,0.6091345323539868,2.0617965395794884,1.6619831749597986,2.74497663623832,2.632395223848333,3.1015603713790783,2.244940557076003,7.775892796840037,11.200436359654192,-30.575090584416177,False,3,1,2.0,True,2013,144,78.81042106458443,106.77972992094716,115.10849910776503,76.0789285732809
2014-02-23,1.4049643756638726,2014,2,1.3972559196727907,0.6953876254110929,2.00376138307297,1.5436046402299075,3.695614433817813,6.508303861021819,3.096608933358863,2.1841865155836464,8.485469547092817,9.892062601992315,-14.21941117331993,False,4,1,2.0,True,2013,145,80.28622408793467,106.0758945380637,114.75043784743289,78.81042106458443
2014-02-24,2.8238141224606474,2014,2,1.4049643756638726,0.8070067567266096,1.0422330425727249,1.8208705591646488,0.4386105861837467,6.29200126818534,3.1324283463337195,2.142898573372638,10.502276912826854,9.6568363161462,8.754840291401452,True,0,1,2.0,True,2013,146,78.15340613054073,103.28739334165702,112.46041066984613,80.28622408793467
2014-02-25,1.3597099772703043,2014,2,2.8238141224606474,1.298969965668075,0.6224924051314414,2.8886200451399926,0.4360983538220673,2.758584369124388,3.0778244153383736,2.1262453068029465,10.563016924429085,10.333313876682833,2.2229369056966126,False,1,1,2.0,True,2013,147,77.36893193546663,102.47360790689011,111.1200404622397,78.15340613054073
2014-02-26,0.5082384224909646,2014,2,1.3597099772703043,1.966269054040728,1.7800598013755733,6.695772001934278,0.6015264858979993,1.0808872644216547,2.8568410732153984,2.1194280586847243,9.104986292879321,10.519523129347988,-13.446777188238773,False,2,1,2.0,True,2013,148,76.88459837922755,102.13764192095165,111.24703066701707,77.36893193546663
2014-02-27,0.4634752923085833,2014,2,0.5082384224909646,0.3993823745226899,4.026839657429782,9.85788222450666,0.3073636772535584,0.9229347791468836,2.5213265399226095,2.11395830288903,9.169079210665215,6.892065846440897,33.03818354260474,False,3,1,2.0,True,2013,149,76.44615389649873,101.70716375958506,111.25675616776948,76.88459837922755
2014-02-28,1.0637449531017231,2014,2,0.4634752923085833,1.21162110079805,1.1159155377177128,6.265043217608765,0.9157854350998292,0.8509493823446621,2.3355658876187873,2.1164915834932807,9.021203062968889,6.987771409521233,29.09985937257463,False,4,1,2.0,True,2013,150,76.7099285286323,100.7222874746363,110.21739414190917,76.44615389649873
2014-03-01,2.5570673213960875,2014,3,1.0637449531017231,1.3972559196727907,0.6091345323539868,5.480070804288633,0.2845592776669176,4.487160831414257,2.2311729060869103,2.0935142798025885,10.181014464692185,7.775892796840037,30.93048902152482,True,0,1,3.0,True,2013,151,74.91337738875245,98.22468889110397,107.6676228157979,76.7099285286323
2014-03-02,2.564026846482034,2014,3,2.5570673213960875,1.4049643756638726,0.6953876254110929,4.9549361327240895,1.781907812227974,5.805635131289447,2.1457832887211223,2.0549237049834526,11.340076935510346,8.485469547092817,33.64112466110421,True,0,1,3.0,True,2013,152,73.60533501166223,95.69015249924057,105.25166908376944,74.91337738875245
2014-03-03,2.2878984603064305,2014,3,2.564026846482034,2.8238141224606474,0.8070067567266096,5.741232244620488,4.181032816540098,4.138983818033832,2.022449939281335,2.0328869745343168,10.80416127335613,10.502276912826854,2.8744658233165765,True,0,1,3.0,True,2013,153,71.8977633063765,93.41316848225966,103.17751892617142,73.60533501166223
2014-03-04,6.065176818744671,2014,3,2.2878984603064305,1.3597099772703043,1.298969965668075,7.895601324251364,1.1092100571452472,5.0070493969186725,1.9570776355132387,2.0454837295560546,15.509628114830495,10.563016924429085,46.82953010291391,True,0,1,3.0,True,2013,154,65.88179701295165,87.3511126114432,97.12334229212792,71.8977633063765
2014-03-05,5.368569094594675,2014,3,6.065176818744671,0.5082384224909646,1.966269054040728,4.962613729231885,1.4313743237587104,1.7166579702432767,1.9715760414190526,2.0889588619888095,20.369958786934205,9.104986292879321,123.72311315685131,True,0,1,3.0,True,2013,155,60.91792475139597,82.00744954152265,91.77104986391265,65.88179701295165
2014-03-06,3.537657738223833,2014,3,5.368569094594675,0.4634752923085833,0.3993823745226899,3.827674423677048,0.7153873727333299,1.3684465469998734,1.9612183026528665,2.1147828047414756,23.444141232849457,9.169079210665215,155.6869746046025,True,0,1,3.0,True,2013,156,57.419985417493926,78.63609322439832,88.42010049084307,60.91792475139597
2014-03-07,1.5607322799869616,2014,3,3.537657738223833,1.0637449531017231,1.21162110079805,3.871643355162715,0.6257850306989579,2.359850744648238,1.8786857642537325,2.105269489685984,23.941128559734697,9.021203062968889,165.387314669931,False,1,1,3.0,True,2013,157,56.66663025837709,77.60622214717586,87.37604378046063,57.419985417493926
2014-03-08,6.393141257129207,2014,3,1.5607322799869616,2.5570673213960875,1.3972559196727907,2.0617965395794884,0.4481381802278042,1.180641236274727,2.033376647023365,2.167323061362823,27.77720249546781,10.181014464692185,172.83334673375927,True,0,1,3.0,True,2013,158,51.761569472078264,72.11333892818367,81.00553923048105,56.66663025837709
2014-03-09,4.754732149505551,2014,3,6.393141257129207,2.564026846482034,1.4049643756638726,2.00376138307297,0.138539689120675,1.0897424709973005,2.131625602967386,2.210953890868874,29.967907798491332,11.340076935510346,164.26547164463892,True,0,1,3.0,True,2013,159,47.24779267047852,68.1669927586336,76.25186553837051,51.761569472078264
2014-03-10,3.9426957999799495,2014,3,4.754732149505551,2.2878984603064305,2.8238141224606474,1.0422330425727249,0.4622155857145603,1.057186834482727,2.2352135585890727,2.245305188077174,31.62270513816485,10.80416127335613,192.6900509727563,True,0,1,3.0,True,2013,160,43.36780424035508,64.41223414850232,72.53191007966504,47.24779267047852
2014-03-11,6.122858365320105,2014,3,3.9426957999799495,6.065176818744671,1.3597099772703043,0.6224924051314414,0.2390902487593092,1.5763899928053628,2.4316552000243816,2.2994298115594924,31.680386684740284,15.509628114830495,104.26270991273552,True,0,1,3.0,True,2013,161,37.80932151660735,58.56914816026813,67.02025482552713,43.36780424035508
2014-03-12,4.42330488770177,2014,3,6.122858365320105,5.368569094594675,0.5082384224909646,1.7800598013755733,1.1720919475086886,0.6176151150077474,2.526056810250317,2.3447356421868024,30.735122477847376,20.369958786934205,50.88455896907186,True,0,1,3.0,True,2013,162,33.79555619661847,54.36975566464923,62.695902833547834,37.80932151660735
2014-03-13,2.062227746575668,2014,3,4.42330488770177,3.537657738223833,0.4634752923085833,4.026839657429782,0.1851666093999241,0.7613913684974041,2.455892099148385,2.3602217895448767,29.259692486199214,23.444141232849457,24.805989673876915,True,0,1,3.0,True,2013,163,33.14173235077764,52.324138771574276,60.936465709740034,33.79555619661847
2014-03-14,0.8490799624630385,2014,3,2.062227746575668,1.5607322799869616,1.0637449531017231,1.1159155377177128,0.2851086485968734,0.8018968895070222,2.4463622571750037,2.3607834927943534,28.54804016867529,23.941128559734697,19.242666850253293,False,1,1,3.0,True,2013,164,35.64230295682934,51.50000792566443,60.094253704408175,33.14173235077764
2014-03-15,5.443928600515757,2014,3,0.8490799624630385,6.393141257129207,2.5570673213960875,0.6091345323539868,1.4472344391414405,1.3402902145465905,2.6190334738950667,2.409636330722558,27.59882751206184,27.77720249546781,-0.6421632395669701,True,0,1,3.0,True,2013,165,32.21577072874034,46.14714171577337,54.66789146383111,35.64230295682934
2014-03-16,3.961258618997556,2014,3,5.443928600515757,4.754732149505551,2.564026846482034,0.6953876254110929,3.264171358801133,2.350732557090901,2.735671723666012,2.4288092600309703,26.805353981553846,29.967907798491332,-10.553135167803397,True,0,1,3.0,True,2013,166,29.58621434229294,42.41825843116772,50.93708436475708,32.21577072874034
2014-03-17,1.9763190204732013,2014,3,3.961258618997556,3.9426957999799495,2.2878984603064305,0.8070067567266096,1.257145235488721,2.835366381881021,2.777432875942676,2.4185825057284966,24.838977202047097,31.62270513816485,-21.452079784061862,True,0,1,3.0,True,2013,167,29.013307967245122,40.46951122348929,49.1279859644486,29.58621434229294
2014-03-18,0.9709359220692712,2014,3,1.9763190204732013,6.122858365320105,6.065176818744671,1.298969965668075,1.7947486105176476,1.666618429438956,2.7657173743855763,2.4103005711169523,19.687054758796265,31.680386684740284,-37.85727758089813,False,1,1,3.0,True,2013,168,28.0905408109857,39.60724781631768,48.16434378614835,29.013307967245122
2014-03-19,0.7411996889536558,2014,3,0.9709359220692712,4.42330488770177,5.368569094594675,1.966269054040728,1.7410303312935351,0.8097927569654075,2.7219648970610377,2.4094839869739553,16.00494956004815,30.735122477847376,-47.92618909658204,False,2,1,3.0,True,2013,169,27.422079411058206,38.871556474390445,47.43187991487772,28.0905408109857
2014-03-20,0.1707068467191014,2014,3,0.7411996889536558,2.062227746575668,3.537657738223833,0.3993823745226899,0.6930183057714898,4.2923548054993255,2.713797913925195,2.3604167493694286,14.113428660191582,29.259692486199214,-51.76494535324184,False,3,1,3.0,True,2013,170,27.788327992156866,39.974968247780694,47.82212784784253,27.422079411058206
2014-03-21,0.2207196495100509,2014,3,0.1707068467191014,0.8490799624630385,1.5607322799869616,1.21162110079805,1.3899296016092426,2.605007712987797,2.6784085763791947,2.3320323676613604,13.485068347238595,28.54804016867529,-52.763593341040405,False,4,1,3.0,True,2013,171,27.945797026882154,41.10331169964797,47.64955304924227,27.788327992156866
2014-03-22,0.1895845506195178,2014,3,0.2207196495100509,5.443928600515757,6.393141257129207,1.3972559196727907,1.6619831749597986,2.74497663623832,2.6352774560558636,2.3016110333087556,8.230724297342356,27.59882751206184,-70.17726824175706,False,5,1,3.0,True,2013,172,28.181870318357348,41.259196446161525,47.51177902326193,27.945797026882154
2014-03-23,0.8939038840439228,2014,3,0.1895845506195178,3.961258618997556,4.754732149505551,1.4049643756638726,1.5436046402299075,3.695614433817813,2.6170252956408655,2.268257336287638,5.1633695623887235,26.805353981553846,-80.73754382821467,False,6,1,3.0,True,2013,173,28.617877786986387,40.37641089544331,46.84890239958318,28.181870318357348
2014-03-24,4.128748410976319,2014,3,0.8939038840439228,1.9763190204732013,3.9426957999799495,2.8238141224606474,1.8208705591646488,0.4386105861837467,2.6636300916592828,2.3121875484875494,7.31579895289184,24.838977202047097,-70.54710065803792,True,0,1,3.0,True,2013,174,27.969308856362737,36.2980780431806,42.73404840113323,28.617877786986387
2014-03-25,2.8807673990140965,2014,3,4.128748410976319,0.9709359220692712,6.122858365320105,1.3597099772703043,2.8886200451399926,0.4360983538220673,2.717953571007275,2.341290751406502,9.225630429836666,19.687054758796265,-53.138595168916204,True,0,1,3.0,True,2013,175,25.789670450129055,34.46421375949824,39.899311820051864,27.969308856362737
2014-03-26,0.6909961650667067,2014,3,2.8807673990140965,0.7411996889536558,4.42330488770177,0.5082384224909646,6.695772001934278,0.6015264858979993,2.724480633242123,2.342355866634701,9.175426905949717,16.00494956004815,-42.67131632296058,False,1,1,3.0,True,2013,176,25.133987211116324,34.30700453930541,39.216388889552334,25.789670450129055
2014-03-27,0.5752357821962262,2014,3,0.6909961650667067,0.1707068467191014,2.062227746575668,0.4634752923085833,9.85788222450666,0.3073636772535584,2.728472079309539,2.3455448202649714,9.579955841426841,14.113428660191582,-32.121697199999886,False,2,1,3.0,True,2013,177,25.104675971423482,33.751108526773066,39.73856380885002,25.133987211116324
2014-03-28,0.02390486625188,2014,3,0.5752357821962262,0.2207196495100509,0.8490799624630385,1.0637449531017231,6.265043217608765,0.9157854350998292,2.6913349333506162,2.3349271944453527,9.383141058168672,13.485068347238595,-30.41829068600824,False,3,1,3.0,True,2013,178,25.2530435417241,34.362432287789524,40.679372930254935,25.104675971423482
2014-03-29,0.0250308095797677,2014,3,0.02390486625188,0.1895845506195178,5.443928600515757,2.5570673213960875,5.480070804288633,0.2845592776669176,2.600905057928604,2.331837569825267,9.21858731712892,8.230724297342356,12.00213959427044,False,4,1,3.0,True,2013,179,25.261009863086322,34.81060227127076,40.686556393768704,25.2530435417241
2014-03-30,1.327519585235287,2014,3,0.0250308095797677,0.8939038840439228,3.961258618997556,2.564026846482034,4.9549361327240895,1.781907812227974,2.556744084312649,2.3264281861705927,9.652203018320284,5.1633695623887235,86.93612575457212,False,5,1,3.0,True,2013,180,24.012358946004,33.50746561327687,39.46001380258955,25.261009863086322
2014-03-31,0.7605161815162403,2014,3,1.327519585235287,4.128748410976319,1.9763190204732013,2.2878984603064305,5.741232244620488,4.181032816540098,2.502194717213,2.2857077500393563,6.2839707888602065,7.31579895289184,-14.104107708205477,False,6,1,3.0,True,2013,181,23.31131150235151,32.754245427045454,38.70079463032549,24.012358946004
2014-04-01,1.2559844693918134,2014,4,0.7605161815162403,2.8807673990140965,0.9709359220692712,6.065176818744671,7.895601324251364,1.1092100571452472,2.3304378475932546,2.287455064470863,4.659187859237923,9.225630429836666,-49.49734985947827,False,7,2,4.0,True,2013,182,22.084817487578345,31.646334072107216,37.48032742202104,23.31131150235151
2014-04-02,0.5803267550206962,2014,4,1.2559844693918134,0.6909961650667067,0.7411996889536558,5.368569094594675,4.962613729231885,1.4313743237587104,2.1594291926084694,2.2773235457954106,4.548518449191913,9.175426905949717,-50.42717362564929,False,8,2,4.0,True,2013,183,21.515405175883178,31.279755619794923,37.76297203073294,22.084817487578345
2014-04-03,0.0492105253198231,2014,4,0.5803267550206962,0.5752357821962262,0.1707068467191014,3.537657738223833,3.827674423677048,0.7153873727333299,2.034841792147612,2.2693928690404874,4.02249319231551,9.579955841426841,-58.01135977139954,False,9,2,4.0,True,2013,184,21.46931559849155,31.241545279176265,37.81147172831843,21.515405175883178
2014-04-04,0.4046968330389962,2014,4,0.0492105253198231,0.02390486625188,0.2207196495100509,1.5607322799869616,3.871643355162715,0.6257850306989579,1.9935548118994704,2.2667608666873926,4.403285159102626,9.383141058168672,-53.07237595805658,False,10,2,4.0,True,2013,185,21.089524790126674,30.853125112516686,37.41067354455301,21.46931559849155
2014-04-05,0.0397184043217897,2014,4,0.4046968330389962,0.0250308095797677,0.1895845506195178,6.393141257129207,2.0617965395794884,0.4481381802278042,1.7666468528706343,2.2618987264980355,4.417972753844648,9.21858731712892,-52.07538203130453,False,11,2,4.0,True,2013,186,21.2161078069044,31.000115073349136,37.746016235947216,21.089524790126674
2014-04-06,0.8073771208701194,2014,4,0.0397184043217897,1.327519585235287,0.8939038840439228,4.754732149505551,2.00376138307297,0.138539689120675,1.625669887562226,2.2698610768760052,3.8978302894794803,9.652203018320284,-59.617195348240855,False,12,2,4.0,True,2013,187,20.939591888798773,30.70941352208355,37.27730316437268,21.2161078069044
2014-04-07,1.4880804708303843,2014,4,0.8073771208701194,0.7605161815162403,4.128748410976319,3.9426957999799495,1.0422330425727249,0.4622155857145603,1.5380050543783128,2.282073754079765,4.625394578793625,6.2839707888602065,-26.393760661758524,False,13,2,4.0,True,2013,188,20.351769456105416,29.24396975840278,35.99864118233888,20.939591888798773
2014-04-08,0.2409553479058035,2014,4,1.4880804708303843,1.2559844693918134,2.8807673990140965,6.122858365320105,0.6224924051314414,0.2390902487593092,1.327937089470659,2.2820959576410327,3.610365457307614,4.659187859237923,-22.51084166633837,False,14,2,4.0,True,2013,189,20.919200088155087,29.004072867892,35.76760294062575,20.351769456105416
2014-04-09,0.0627073698565082,2014,4,0.2409553479058035,0.5803267550206962,0.6909961650667067,4.42330488770177,1.7800598013755733,1.1720919475086886,1.1722014638333285,2.2688889983832685,3.0927460721434263,4.548518449191913,-32.00541876019252,False,15,2,4.0,True,2013,190,21.044429908147254,29.164105839309958,35.715863690811524,20.919200088155087
2014-04-10,0.5643756415723808,2014,4,0.0627073698565082,0.0492105253198231,0.5752357821962262,2.062227746575668,4.026839657429782,0.1851666093999241,1.1187067457974968,2.273403391623417,3.607911188395984,4.02249319231551,-10.306593053073039,False,16,2,4.0,True,2013,191,20.75982664366078,29.21093330891978,35.172211611902966,21.044429908147254
2014-04-11,0.4095395677128879,2014,4,0.5643756415723808,0.4046968330389962,0.02390486625188,0.8490799624630385,1.1159155377177128,0.2851086485968734,1.10300887455642,2.274884712089084,3.6127539230698753,4.403285159102626,-17.953214644718987,False,17,2,4.0,True,2013,192,20.57419946803077,28.90034663692937,34.79996502130108,20.75982664366078
2014-04-12,1.408403900734834,2014,4,0.4095395677128879,0.0397184043217897,0.0250308095797677,5.443928600515757,0.6091345323539868,1.4472344391414405,0.958882992421387,2.2744224437747196,4.9814394194829195,4.417972753844648,12.753964250864305,False,18,2,4.0,True,2013,193,19.182406420796646,27.7947333589624,33.44700263375215,20.57419946803077
2014-04-13,3.349650568514744,2014,4,1.408403900734834,0.8073771208701194,1.327519585235287,3.961258618997556,0.6953876254110929,3.264171358801133,0.9370398477612866,2.275440053414167,7.523712867127545,3.8978302894794803,93.02310024719593,True,0,2,4.0,True,2013,194,15.857704968835094,24.45195074757883,30.24488705270119,19.182406420796646
2014-04-14,2.017396372426755,2014,4,3.349650568514744,1.4880804708303843,0.7605161815162403,1.9763190204732013,0.8070067567266096,1.257145235488721,0.9385068960453421,2.284490662187239,8.053028768723916,4.625394578793625,74.10468731997935,True,0,2,4.0,True,2013,195,13.931370987033045,22.452120735090773,28.31721809120903,15.857704968835094
2014-04-15,1.3317022325501569,2014,4,2.017396372426755,0.2409553479058035,1.2559844693918134,0.9709359220692712,1.298969965668075,1.7947486105176476,0.9513914071339452,2.278978205306674,9.14377565336827,3.610365457307614,153.2645451407329,False,1,2,4.0,True,2013,196,12.832044088874788,21.35087002246414,26.995803467861332,13.931370987033045
2014-04-16,1.4034126454253806,2014,4,1.3317022325501569,0.0627073698565082,0.5803267550206962,0.7411996889536558,1.966269054040728,1.7410303312935351,0.9750418698650781,2.2749589471415765,10.484480928937142,3.0927460721434263,239.00231976273685,False,2,2,4.0,True,2013,197,11.456203256244178,20.114677997203476,25.595679458023895,12.832044088874788
2014-04-17,0.0481687658098546,2014,4,1.4034126454253806,0.5643756415723808,0.0492105253198231,0.1707068467191014,0.3993823745226899,0.6930183057714898,0.970665509832605,2.267282166903938,9.968274053174614,3.607911188395984,176.2893411909715,False,3,2,4.0,True,2013,198,11.516707005331984,20.07380297516265,25.876136291989106,11.456203256244178
2014-04-18,0.0727382890261607,2014,4,0.0481687658098546,0.4095395677128879,0.4046968330389962,0.2207196495100509,1.21162110079805,1.3899296016092426,0.9653804612438949,2.2516013179446155,9.631472774487888,3.6127539230698753,166.59642421213428,False,4,2,4.0,True,2013,199,11.449477063332244,20.009800503819516,26.358625483235517,11.516707005331984
2014-04-19,0.5369554278177586,2014,4,0.0727382890261607,1.408403900734834,0.0397184043217897,0.1895845506195178,1.3972559196727907,1.6619831749597986,0.9777865640009747,2.2382081304786388,8.76002430157081,4.9814394194829195,75.85327380093109,False,5,2,4.0,True,2013,200,12.186640255623832,20.033799855685665,25.95845697303078,11.449477063332244
2014-04-20,0.3781886842353409,2014,4,0.5369554278177586,3.349650568514744,0.8073771208701194,0.8939038840439228,1.4049643756638726,1.5436046402299075,0.9593681640078112,2.224334131002513,5.788562417291409,7.523712867127545,-23.06242250973346,False,6,2,4.0,True,2013,201,13.157514672765824,19.703756022360118,25.601951137432167,12.186640255623832
2014-04-21,0.4256578420947105,2014,4,0.3781886842353409,2.017396372426755,1.4880804708303843,4.128748410976319,2.8238141224606474,1.8208705591646488,0.8271149294048964,2.2077244557993,4.196823886959365,8.053028768723916,-47.885149705923695,False,7,2,4.0,True,2013,202,13.077326127804183,19.329908704904586,25.369541958383326,13.157514672765824
2014-04-22,1.3299113526729631,2014,4,0.4256578420947105,1.3317022325501569,0.2409553479058035,2.8807673990140965,1.3597099772703043,2.8886200451399926,0.7717272134641417,2.189168399936597,4.195033007082171,9.14377565336827,-54.121435541379924,False,8,2,4.0,True,2013,203,11.758533108456922,18.2310246125968,24.211049847176373,13.077326127804183
2014-04-23,3.480179480352666,2014,4,1.3299113526729631,1.4034126454253806,0.0627073698565082,0.6909961650667067,0.5082384224909646,6.695772001934278,0.8713409032957832,2.1508875365844347,6.2717998420094565,10.484480928937142,-40.18015880310008,True,0,2,4.0,True,2013,204,8.328769186817869,14.76473954477049,20.743483375117872,11.758533108456922
2014-04-24,0.7011289927804139,2014,4,3.480179480352666,0.0481687658098546,0.5643756415723808,0.5752357821962262,0.4634752923085833,9.85788222450666,0.8758370893880756,2.0418785695400747,6.924760068980016,9.968274053174614,-30.532005520306942,False,1,2,4.0,True,2013,205,8.674543309369195,14.109641369922812,20.151690262528497,8.328769186817869
2014-04-25,0.0353129260539766,2014,4,0.7011289927804139,0.0727382890261607,0.4095395677128879,0.02390486625188,1.0637449531017231,6.265043217608765,0.8762445200952932,1.967715113688232,6.887334706007831,9.631472774487888,-28.491365056326647,False,2,2,4.0,True,2013,206,9.173017328189093,14.08240167843601,20.19785609099896,8.674543309369195
2014-04-26,0.5459245425033856,2014,4,0.0353129260539766,0.5369554278177586,1.408403900734834,0.0250308095797677,2.5570673213960875,5.480070804288633,0.8948478676997083,1.9089752772384077,6.8963038206934595,8.76002430157081,-21.275288934337276,False,3,2,4.0,True,2013,207,8.646432555349593,14.633887837426542,20.028089395708673,9.173017328189093
2014-04-27,0.1722724365524971,2014,4,0.5459245425033856,0.3781886842353409,3.349650568514744,1.327519585235287,2.564026846482034,4.9549361327240895,0.853589040961037,1.8520388046649363,6.690387573010615,5.788562417291409,15.579432175168446,False,4,2,4.0,True,2013,208,9.109388746065433,15.426329388530837,20.447676139676528,8.646432555349593
2014-04-28,0.0329971309419902,2014,4,0.1722724365524971,0.4256578420947105,2.017396372426755,0.7605161815162403,2.2878984603064305,5.741232244620488,0.8276062177262425,1.7840836247401923,6.297726861857894,4.196823886959365,50.05935515727947,False,5,2,4.0,True,2013,209,9.549592408184443,15.425546530682382,20.459780776158734,9.109388746065433
2014-04-29,0.0788686681529625,2014,4,0.0329971309419902,1.3299113526729631,1.3317022325501569,1.2559844693918134,6.065176818744671,7.895601324251364,0.7855663676819978,1.6910272835961635,5.046684177337894,4.195033007082171,20.301417624556034,False,6,2,4.0,True,2013,210,9.49510666727288,15.447654856585556,20.48008826507929,9.549592408184443
2014-04-30,0.0594687378637556,2014,4,0.0788686681529625,3.480179480352666,1.4034126454253806,0.5803267550206962,5.368569094594675,4.962613729231885,0.7669642956406786,1.6326565098894001,1.6259734348489834,6.2717998420094565,-74.0748513057134,False,7,2,4.0,True,2013,211,9.442933924693945,15.389483127973982,20.481932761799285,9.49510666727288
2014-11-01,3.2273636723224484,2014,11,0.3468961961546886,1.3702354709365094,0.000193847808334,0.0409736298012119,0.0118244735630813,0.1221741844007542,0.7699848417060842,0.44378769555852804,8.554871667732744,2.566607062497062,233.31442871546048,True,0,4,11.0,True,2014,31,50.50642987962647,112.8743269213691,151.51202545603388,53.55717525567891
2014-11-02,4.352060111552061,2014,11,3.2273636723224484,0.2642641907820857,0.0,0.0590934270023955,0.0114163068105171,0.0808545161090318,0.9233050804400007,0.49463538121856404,12.642667588502718,2.8308712532791476,346.59987888386127,True,0,4,11.0,True,2014,32,47.3439689189504,109.85715980100733,149.90328614959955,50.50642987962647
2014-11-03,4.013387534682328,2014,11,4.352060111552061,1.831243443863928,0.002462890447905,0.2808378234758608,0.0052626784224823,0.0540816545014373,1.056610427268803,0.5417699750302413,14.824811679321119,4.65965180669517,218.15277824021635,True,0,4,11.0,True,2014,33,46.3817393278398,106.42739044528852,147.6030555548043,47.3439689189504
2014-11-04,1.3535671108352805,2014,11,4.013387534682328,2.0884639388055968,0.0245518494916928,0.048365019129781,0.0903927138239344,0.0009833151155224,1.1032247876868566,0.5578721630745241,14.089914851350802,6.7235638960090744,109.56021344147845,False,1,4,11.0,True,2014,34,45.32055307757198,106.76594060433531,148.12901959024134,46.3817393278398
2014-11-05,0.0063046083276,2014,11,1.3535671108352805,0.637807439924508,0.0887230194892228,0.1555328929616161,0.1712329811974398,0.3407595179243233,1.0978952060927847,0.5538905570078965,13.458412019753895,7.27264831644436,85.05517432106207,False,2,4,11.0,True,2014,35,46.15264542343948,107.19724040366947,150.04790749253135,45.32055307757198
2014-11-06,0.0083709822345452,2014,11,0.0063046083276,0.158832785879486,0.4217465533600084,0.0047615643950342,0.2961540467767695,0.0018056267391238,1.098024113872767,0.5539687160018896,13.307950216108953,7.009734548963838,89.8495602529785,False,3,4,11.0,True,2014,36,47.81377211123833,107.73838452486785,151.6731598321416,46.15264542343948
2014-11-07,0.242388601308775,2014,11,0.0083709822345452,0.3468961961546886,0.658887278771722,0.4702600689604091,0.1186220699478897,0.0736804992034281,1.0898858471709232,0.555977145788858,13.203442621263038,6.697743466346804,97.13270129864623,False,4,4,11.0,True,2014,37,51.96159347664012,108.2986699261673,152.6507406215718,47.81377211123833
2014-11-08,0.4066886327632223,2014,11,0.242388601308775,3.2273636723224484,1.3702354709365094,2.937748556575498,0.0288610924416233,0.2695768276261128,0.9994908498919132,0.5576094291833474,10.382767581703812,8.554871667732744,21.366725124183024,False,5,4,11.0,True,2014,38,56.06699746026469,109.615845492455,153.07717075400717,51.96159347664012
2014-11-09,0.90476214047686,2014,11,0.4066886327632223,4.352060111552061,0.2642641907820857,1.416709817944288,0.0276388011645448,0.0584997805858711,0.9812070042680766,0.5676839810868115,6.935469610628612,12.642667588502718,-45.14235574036803,False,6,4,11.0,True,2014,39,58.103879321922015,109.27805289690947,153.35871434029764,56.06699746026469
